id,name,ride_duration,preference
1,AlpenFury,1.33,0
2,Backlot Stunt Coaster,1.06,0
3,Behemoth,3.17,0
4,Dragon Fyre,1.5,0
5,Flight Deck,1.47,0
6,Ghoster Coaster,1.33,0
7,Leviathan,3.47,0
8,Mighty Canadian Minebuster,2.06,0
9,Silver Streak,1.27,0
10,Snoopy's Racing Railway,1.2,10
11,Taxi Jam,0.92,0
12,The Bat,1.8,0
13,The Fly,1.8,0
14,Thunder Run,1.4,0
15,Vortex,1.6,0
16,Wilde Beast,3,0
17,Wonder Mountain's Guardian,3.5,0
18,Yukon Striker,3.42,0
19,Sledge Hammer,2,0
20,Boo Blasters on Boo Hill,2,0
21,Drop Tower,0.73,0
22,Krachenwagen,1.5,0
23,Lumberjack,1.75,0
24,Psyclone,1.9,0
25,Skyhawk,1,0
26,WindSeeker,3,0
