id,900,930,1000,1030,1100,1130,1200,1230,1300,1330,1400,1430,1500,1530,1600,1630,1700,1730,1800,1830,1900,1930,2000,2030,2130,2200,2230,2300
1,66,87,127,153,152,144,135,119,121,113,114,114,114,114,112,111,109,105,107,114,117,114,114,111,109,109,109,109
2,10,10,12,12,21,26,27,26,25,25,28,28,28,28,27,28,31,33,33,33,32,31,29,25,22,18,17,16
3,7,7,7,10,16,21,28,30,33,33,36,37,39,40,40,41,40,40,40,39,37,36,33,29,26,24,24,24
4,6,5,6,5,6,7,8,9,9,10,11,10,9,10,9,10,9,9,9,10,9,9,9,8,8,8,8,8
5,4,4,4,4,6,9,8,11,11,12,14,14,13,13,12,12,12,12,12,12,12,11,10,10,10,10,10,10
6,5,5,8,8,15,22,28,30,28,27,27,26,23,22,20,19,17,17,19,21,20,21,21,18,18,18,18,18
7,20,22,24,30,46,55,55,52,49,46,43,42,45,47,45,43,43,43,43,43,44,43,43,43,42,42,42,42
8,15,15,15,18,28,36,38,39,40,40,40,40,40,40,40,41,40,40,39,39,38,35,32,30,29,29,29,29
9,5,5,14,14,6,7,7,11,14,18,19,22,24,25,26,26,24,23,24,23,23,22,22,22,21,21,21,21
10,10,10,19,20,21,28,35,39,42,42,44,46,46,48,47,47,45,46,45,45,44,42,40,40,38,38,38,38
11,2,4,6,15,12,14,15,15,16,16,17,18,18,16,17,17,18,15,15,14,14,14,14,14,14,14,14,14
12,5,5,10,15,12,15,20,25,34,34,34,33,33,33,33,32,32,28,28,28,27,26,25,24,23,22,21,20
13,5,8,20,27,27,29,30,31,31,29,28,28,29,28,27,27,27,27,27,27,26,26,25,25,25,24,24,24
14,10,10,15,19,19,20,22,21,22,24,25,26,26,27,27,26,26,24,24,24,23,22,20,20,20,20,20,20
15,10,10,11,22,28,33,35,36,36,35,35,35,35,34,33,33,33,32,32,31,30,29,28,26,25,24,24,24
16,10,10,7,9,10,13,16,17,17,16,16,16,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13
17,10,10,13,15,20,25,30,33,33,35,40,38,34,35,40,40,42,44,40,38,35,35,40,40,36,33,32,32
18,15,15,15,17,18,22,28,39,40,37,36,37,36,38,39,40,41,39,38,38,38,35,29,24,23,23,23,23
19,5,5,5,5,7,9,8,10,12,12,15,16,15,15,15,16,17,16,17,17,16,16,17,16,15,15,15,15
20,3,5,7,15,32,43,47,45,41,39,37,36,35,32,31,28,27,27,28,29,30,31,29,28,28,28,28,28
21,10,15,18,15,16,17,18,23,24,24,22,22,21,21,21,18,18,18,18,18,18,18,17,17,17,17,17,17
22,10,13,13,15,15,15,16,17,18,18,20,21,22,22,23,24,22,24,25,26,24,22,21,20,18,20,18,18
23,0,0,5,5,5,6,6,6,6,6,7,7,13,12,12,7,7,7,6,6,7,6,6,6,6,6,6,6
24,3,4,3,3,6,7,9,11,13,15,16,16,18,17,16,17,16,17,18,18,18,16,16,16,15,14,14,14
25,5,5,7,7,8,9,9,10,10,10,11,12,12,12,11,12,12,13,13,13,13,13,12,12,12,12,12,12
26,10,10,12,12,12,12,12,14,16,16,16,16,16,16,16,18,18,19,18,17,17,17,17,18,20,19,20,21
